KEY,NOTES_FOR_LOCALISATION,LINE_EN,LINE_XX,LINE_FR,LINE_IT,LINE_DE,LINE_ES,LINE_BP,LINE_JP,LINE_RU,LINE_KP,LINE_CN,LINE_XX
$igniter_hint,,This nocturnal tundra species uses the charred by-products of fiery hives as a source of food.,XX,Cette espèce de la toundra nocturne se nourrit des sous-produits carbonisés des ruches d'abeilles ardentes.,"Questa specie notturna, originaria della tundra, usa il sottoprodotto carbonizzato delle api ardenti come fonte di cibo.",Diese nachtaktive Tundra-Art nutzt die verkohlten Nebenprodukte von feurigen Bienenstöcken als Nahrungsquelle.,Esta especie nocturna de la tundra usa los productos secundarios de las colmenas ígneas como fuente de alimento.,Essa espécie túndrica noturna usa os subprodutos queimados das colmeias ardentes como fonte de alimento.,ツンドラにいる夜行性の種。燃焼ミツバチの巣で生産される焦げた副産物を食糧としている。,,,,
$igniter_desc,,"The Igniter bee is most commonly seen in the nutrient-rich, sprouting soil after wildfires, but will settle for adventurers' campfires and ash leftover by Apis Ignis hives.",XX,"On trouve généralement l'abeille enflammée sur le sol riche en nutriments qui germe après un incendie, mais elle se contente aussi feux de camp d'aventuriers et des cendres près des ruches d'Apis Ignis.","L'Ape Infiammabile si individua generalmente nel suolo ricco di nutrienti che germoglia dopo un incendio, ma si accontenta anche dei falò dei campeggiatori e dei resti inceneriti delle Api Ardenti.","Die Zunder-Biene ist am häufigsten in der nährstoffreichen, sprießenden Erde nach Waldbränden anzutreffen, lässt sich aber auch auf Lagerfeuern von Abenteurern und in der Asche von Apis Ignis-Bienenstöcken nieder.","La abeja candente suele dejarse ver en el suelo rico en nutrientes después de un incendio, pero también se conforman con las fogatas de mochileros y las cenizas que dejan las colmenas de Apis Ignis.","A abelha Ígnea é mais comumente vista em solo fresco e cheio de nutrientes após uma queimada, mas também aceita as fogueiras de aventureiros e as cinzas que restam das colmeias de Apis Ignis.",「トーチミツバチ」は山火事が起こったあとの栄養豊富で芽が出てきている土壌で最もよく発見される。冒険家のキャンプファイヤーや燃焼ミツバチの巣の燃え跡にも住み着くことがある。,,,,
$excavator_species,,Excavator,XX,Excavatrice,Spalatrice,Exkavator-,Zanjadora,Escavadora,シャベル,,,,
$excavator_latin,keep latin the same if you can,Osmia defodio,XX,Osmia defodio,Osmia defodio,Osmia defodio,Osmia defodio,Osmia defodio,Osmia defodio,,,,
$excavator_hint,,"This tundra species collects small pieces of honeycore, making it's home near the larger honeycore crystals.",XX,"Cette espèce de la toundra récupère de petits morceaux de miellite pour en faire son nid, près des gros cristaux.","Questa specie, originaria della tundra, recupera piccoli pezzi di cristalmiele, nidificando vicino a grossi cristalli della stessa sostanza.","Diese Tundra-Art sammelt kleine Stücke von Honigkernen, die sie in der Nähe der größeren Honigkernkristalle aufbewahrt.",Esta especie de la tundra recoge pedacitos de mielita de los cristales cercanos a su hogar.,"Essa espécie túndrica coleta pequenos pedaços de cristamel, criando lares próximo a grandes cristais de cristamel.",ツンドラにいるこの種は、ハニーコアの小さなカケラを集め、ハニーコアの大きな結晶の近くに家を作る。,,,,
$excavator_desc,,"During the coldest nights, honeycore becomes brittle enough for the Excavator bees to nibble off tiny pieces and build their cells. Come springtime, these little shards start germinating into full honeycore crystals.",XX,"Pendant les nuits les plus froides, la miellite se fragilise suffisamment pour que les abeilles excavatrices puissent en détacher des petits bouts et construire leurs nids. À l'arrivée du printemps, ces petits éclats commencent à germer en cristaux de miellite entiers.","Durante le notti più fredde, il cristalmiele diventa sufficientemente fragile da consentire alle Api Spalatrici di staccarne dei pezzettini e costruire il proprio nido. Arrivata la primavera, questi piccoli frammenti iniziano a germinare in cristalli di cristalmiele veri e propri.","In den kältesten Nächten wird der Honigkern so brüchig, dass die Exkavator-Bienen winzige Stücke abknabbern und ihre Zellen bauen können. Im Frühling beginnen diese kleinen Splitter zu vollen Honigkernkristallen zu keimen.","Durante las noches de frío, la mielita se vuelve lo suficientemente quebradiza para que las abejas zanjadoras muerdan y arranquen pedacitos para construir sus espacios. Con la primavera, estos fragmentos germinan y forman cristales de mielita completos.","Nas noites mais frias, cristamel se torna quebradiço o suficiente para que a Escavadora consiga morder pequenos pedaços e construir suas células. Chegada a primavera, esses pequenos fragmentos começam a germinar para se tornarem cristaméis completos.",寒い夜にはハニーコアがもろくなるため、「シャベルミツバチ」は小さなカケラをかじりとって部屋を作る。春になるとこの小さなカケラが成長し、ハニーコアは完全な結晶になる。,,,,
$slumberer_species,,Slumberer,XX,Assoupie,Assopita,Schlummer-,Soñadora,Adormecida,うたた寝,,,,
$slumberer_latin,keep latin the same if you can,Melecta somnum,XX,Melecta somnum,Melecta somnum,Melecta somnum,Melecta somnum,Melecta somnum,Melecta somnum,,,,
$slumberer_hint,,"This hallows species feeds on the strange Apise spice, and hoards it obsessively.",XX,Cette espèce des îles Sacrées se nourrit de l'étrange épice d'Apise et en accumule de manière obsessionnelle.,Questa specie sacra si ciba della strana spezia dell'Apise e la accumula ossessivamente.,Diese heilige Spezies ernährt sich von dem seltsamen Apise-Gewürz und hortet es wie besessen.,"Esta especie sagrada se alimenta de una especia muy extraña, apís, y la acumula con gran obsesión.","Essa espécie dos campos sagrados se alimenta do estranho tempero Apise, além de acumulá-lo obsessivamente.",この神聖な種は珍しいネムネムのスパイスを食料とする。スパイスを驚くほどにため込んでいる。,,,,
$slumberer_desc,,"If a bee buzzes in the woods, and there aren't any appropriately calibrated decibel meters within operative distance, can I publish the assumption that it buzzed anyway?",XX,"Si une abeille bourdonne dans les bois, et que je n'ai pas de décibelmètre bien calibré à portée de main, puis-je émettre l'hypothèse qu'elle a quand même bourdonné ?","Se un'ape ronza nel bosco e non ci sono fonometri appropriatamente calibrati nelle vicinanze, possiamo concordare con l'ipotesi che abbia comunque ronzato?","Wenn eine Biene im Wald summt und kein entsprechend geeichter Dezibelmesser in Reichweite ist, kann ich dann die Annahme veröffentlichen, dass sie trotzdem gesummt hat?","Si una abeja zumba en el bosque, y no hay decibelímetros correctamente calibrados a una distancia operativa, ¿puedo publicar la suposición de que zumbó de todos modos?","Se uma abelha zumbe na floresta e não há nenhum medidor de decibéis calibrado em distância operacional, eu posso publicar a suposição de que ela zumbiu mesmo assim?",森の中での羽音がしたとき、範囲内を正しく測定できるデシベルメーターがなかったとしても、とりあえずハチがいそうだと公に報告してもいいのだろうか？,,,,
$hacker_species,,Hacker,XX,Hackeuse,Hacker,Hacker-,Hacker,Hacker,ハッカー,,,,
$hacker_latin,keep same,00111111 00111111,XX,00111111 00111111,00111111 00111111,00111111 00111111,00111111 00111111,00111111 00111111,00111111 00111111,00111111 00111111,00111111 00111111,00111111 00111111,XX
$hacker_hint,keep same,00111111 00111111,XX,00111111 00111111,00111111 00111111,00111111 00111111,00111111 00111111,00111111 00111111,00111111 00111111,00111111 00111111,00111111 00111111,00111111 00111111,XX
$hacker_desc,keep same,1010111 1100101 100000 1101101 1110101 1110011 1110100 100000 1101101 1101111 1110110 1100101 100000 1110100 1101111 100000 1010000 1101000 1100001 1110011 1100101 100000 110010 101110 101110 101110,XX,01001110 01101111 01110101 01110011 00100000 01100100 01100101 01110110 01101111 01101110 01110011 00100000 01110000 01100001 01110011 01110011 01100101 01110010 00100000 11000011 10100000 00100000 01101100 01100001 00100000 01110000 01101000 01100001 01110011 01100101 00100000 00110010 00101110 00101110 00101110,1010111 1100101 100000 1101101 1110101 1110011 1110100 100000 1101101 1101111 1110110 1100101 100000 1110100 1101111 100000 1010000 1101000 1100001 1110011 1100101 100000 110010 101110 101110 101110,1010111 1100101 100000 1101101 1110101 1110011 1110100 100000 1101101 1101111 1110110 1100101 100000 1110100 1101111 100000 1010000 1101000 1100001 1110011 1100101 100000 110010 101110 101110 101110,1010111 1100101 100000 1101101 1110101 1110011 1110100 100000 1101101 1101111 1110110 1100101 100000 1110100 1101111 100000 1010000 1101000 1100001 1110011 1100101 100000 110010 101110 101110 101110,01000100 01100101 01110110 01100101 01101101 01101111 01110011 00100000 01100001 01110110 01100001 01101110 11000011 10100111 01100001 01110010 00100000 01110000 01100001 01110010 01100001 00100000 01100001 00100000 01000110 01100001 01110011 01100101 00100000 00110010 00101110 00101110 00101110,1010111 1100101 100000 1101101 1110101 1110011 1110100 100000 1101101 1101111 1110110 1100101 100000 1110100 1101111 100000 1010000 1101000 1100001 1110011 1100101 100000 110010 101110 101110 101110,1010111 1100101 100000 1101101 1110101 1110011 1110100 100000 1101101 1101111 1110110 1100101 100000 1110100 1101111 100000 1010000 1101000 1100001 1110011 1100101 100000 110010 101110 101110 101110,1010111 1100101 100000 1101101 1110101 1110011 1110100 100000 1101101 1101111 1110110 1100101 100000 1110100 1101111 100000 1010000 1101000 1100001 1110011 1100101 100000 110010 101110 101110 101110,1010111 1100101 100000 1101101 1110101 1110011 1110100 100000 1101101 1101111 1110110 1100101 100000 1110100 1101111 100000 1010000 1101000 1100001 1110011 1100101 100000 110010 101110 101110 101110,XX
$winner_species,"undecided, comp. winner bee",Lunar,,Lunaire,Lunare,Mond-,Lunar,Lunar,ツキヨ,,,,
$winner_latin,"keep same, winner was CaribouGoose",Caribous Goosus,,Caribous Goosus,Caribous Goosus,Caribous Goosus,Caribous Goosus,Caribous Goosus,Caribous Goosus,Caribous Goosus,Caribous Goosus,Caribous Goosus,
$winner_hint,,"This hallow species likes to collect mushrooms, and only comes out under the light of the moon.",,"Cette espèce des îles Sacrées aime collectionner Champignons, et ne sort que sous le clair de lune.","Questa specie sacra ama raccogliere funghi, ed esce all'aperto solo al chiaro di luna.","Diese heilige Spezies liebt es, Champignons zu sammeln und kommt nur bei Mondschein unterwegs.","A esta especie sagrada le gusta recolectar hongos, y solo sale afuera bajo la luz de la luna.","Essa espécie sagrada gosta de coletar cogumelos, e só saí sob a luz do luar.",この神聖な種はキノコを集めるのが好きで、月光の下でのみその姿を現す。,,,,
$winner_desc,,"Said to glisten like moonstone and possess magical properties bestowed by the Hivemother, this fabled species only emerges during a rare 'blue moon'.",,"Cette espèce légendaire, réputée pour son éclat semblable à une pierre de lune et ses propriétés magiques conférées par la Sainte-Reine, n'apparaît que lors des rares nuits de « lune bleue ».",Si dice che questa specie leggendaria risplenda come la pietra lunare e possieda proprietà magiche conferitele dalla Madre degli Alveari. Emerge soltanto durante una rarissima notte di 'luna blu'.,"Es heißt, dass sie wie Mondstein glänzen und magische Eigenschaften besitzen, die von der Bienenmutter verliehen wurden. Diese sagenumwobene Spezies taucht nur bei einem seltenen 'Blaumond' auf.",Se dice que brilla como la piedra de luna y que posee propiedades mágicas que la Madre de Colmenas le otorgó. Esta especie legendaria solo se deja ver durante la inusual 'luna azul'.,"Diz-se que brilha como pedras lunares e possui propriedades mágicas concedidas pela Mãe das Colmeias, essa espécie lendária aparece apenas durante uma rara 'lua azul'.",ムーンストーンのような輝きを放ち、巣の主から魔力を授かったと言われるこの伝説の種は、「ブルームーン」のときにしか姿を現さないらしい。,,,,
